Uniprot_ID	HPO-Term-ID
ACTA_HUMAN	HP:0001166
ACTA_HUMAN	HP:0002705
ACTA_HUMAN	HP:0002326
ACTA_HUMAN	HP:0000278
ACTA_HUMAN	HP:0000023
ACTA_HUMAN	HP:0000028
ACTA_HUMAN	HP:0100770
ACTA_HUMAN	HP:0100775
ACTA_HUMAN	HP:0005162
ACTA_HUMAN	HP:0030891
ACTA_HUMAN	HP:0002092
ACTA_HUMAN	HP:0100659
ACTA_HUMAN	HP:0000822
ACTA_HUMAN	HP:0012727
ACTA_HUMAN	HP:0002616
ACTA_HUMAN	HP:0002105
ACTA_HUMAN	HP:0007866
ACTA_HUMAN	HP:0011834
ACTA_HUMAN	HP:0002107
ACTA_HUMAN	HP:0002875
ACTA_HUMAN	HP:0000316
ACTA_HUMAN	HP:0005181
ACTA_HUMAN	HP:0004933
ACTA_HUMAN	HP:0000965
ACTA_HUMAN	HP:0002119
ACTA_HUMAN	HP:0004942
ACTA_HUMAN	HP:0004944
ACTA_HUMAN	HP:0200146
ACTA_HUMAN	HP:0000978
ACTA_HUMAN	HP:0012499
ACTA_HUMAN	HP:0004950
ACTA_HUMAN	HP:0002138
ACTA_HUMAN	HP:0002650
ACTA_HUMAN	HP:0012763
ACTA_HUMAN	HP:0002140
ACTA_HUMAN	HP:0004959
ACTA_HUMAN	HP:0001249
ACTA_HUMAN	HP:0001250
ACTA_HUMAN	HP:0011106
ACTA_HUMAN	HP:0000098
ACTA_HUMAN	HP:0001763
ACTA_HUMAN	HP:0002789
ACTA_HUMAN	HP:0001640
ACTA_HUMAN	HP:0004970
ACTA_HUMAN	HP:0001643
ACTA_HUMAN	HP:0011499
ACTA_HUMAN	HP:0001647
ACTA_HUMAN	HP:0001009
ACTA_HUMAN	HP:0005112
ACTA_HUMAN	HP:0001659
ACTA_HUMAN	HP:0002686
ACTA_HUMAN	HP:0000766
ACTB_HUMAN	HP:0000768
ACTB_HUMAN	HP:0100613
ACTB_HUMAN	HP:0000518
ACTB_HUMAN	HP:0000006
ACTB_HUMAN	HP:0000007
ACTB_HUMAN	HP:0001034
ACTB_HUMAN	HP:0001290
ACTB_HUMAN	HP:0002571
ACTB_HUMAN	HP:0000270
ACTB_HUMAN	HP:0000278
ACTB_HUMAN	HP:0002326
ACTB_HUMAN	HP:0001302
ACTB_HUMAN	HP:0000280
ACTB_HUMAN	HP:0011800
ACTB_HUMAN	HP:0000028
ACTB_HUMAN	HP:0000286
ACTB_HUMAN	HP:0010529
ACTB_HUMAN	HP:0000293
ACTB_HUMAN	HP:0030502
ACTB_HUMAN	HP:0000045
ACTB_HUMAN	HP:0001328
ACTB_HUMAN	HP:0000307
ACTB_HUMAN	HP:0002357
ACTB_HUMAN	HP:0000054
ACTB_HUMAN	HP:0000567
ACTB_HUMAN	HP:0000568
ACTB_HUMAN	HP:0007227
ACTB_HUMAN	HP:0000316
ACTB_HUMAN	HP:0000064
ACTB_HUMAN	HP:0010566
ACTB_HUMAN	HP:0010311
ACTB_HUMAN	HP:0002119
ACTB_HUMAN	HP:0000072
ACTB_HUMAN	HP:0001100
ACTB_HUMAN	HP:0000588
ACTB_HUMAN	HP:0002381
ACTB_HUMAN	HP:0002126
ACTB_HUMAN	HP:0011342
ACTB_HUMAN	HP:0010066
ACTB_HUMAN	HP:0000343
ACTB_HUMAN	HP:0002650
ACTB_HUMAN	HP:0000347
ACTB_HUMAN	HP:0000348
ACTB_HUMAN	HP:0008796
ACTB_HUMAN	HP:0002652
ACTB_HUMAN	HP:0000612
ACTB_HUMAN	HP:0012905
ACTB_HUMAN	HP:0000618
ACTB_HUMAN	HP:0001387
ACTB_HUMAN	HP:0001643
ACTB_HUMAN	HP:0005487
ACTB_HUMAN	HP:0001647
ACTB_HUMAN	HP:0000369
ACTB_HUMAN	HP:0000882
ACTB_HUMAN	HP:0002162
ACTB_HUMAN	HP:0001650
ACTB_HUMAN	HP:0003189
ACTB_HUMAN	HP:0003196
ACTB_HUMAN	HP:0012157
ACTB_HUMAN	HP:0000637
ACTB_HUMAN	HP:0000126
ACTB_HUMAN	HP:0000902
ACTB_HUMAN	HP:0003724
ACTB_HUMAN	HP:0000396
ACTB_HUMAN	HP:0001939
ACTB_HUMAN	HP:0000407
ACTB_HUMAN	HP:0000154
ACTB_HUMAN	HP:0007325
ACTB_HUMAN	HP:0000158
ACTB_HUMAN	HP:0002721
ACTB_HUMAN	HP:0002983
ACTB_HUMAN	HP:0000431
ACTB_HUMAN	HP:0000175
ACTB_HUMAN	HP:0002992
ACTB_HUMAN	HP:0000437
ACTB_HUMAN	HP:0005815
ACTB_HUMAN	HP:0000445
ACTB_HUMAN	HP:0100540
ACTB_HUMAN	HP:0002751
ACTB_HUMAN	HP:0000448
ACTB_HUMAN	HP:0011968
ACTB_HUMAN	HP:0008897
ACTB_HUMAN	HP:0000202
ACTB_HUMAN	HP:0000204
ACTB_HUMAN	HP:0100559
ACTB_HUMAN	HP:0000463
ACTB_HUMAN	HP:0002000
ACTB_HUMAN	HP:0100560
ACTB_HUMAN	HP:0000465
ACTB_HUMAN	HP:0100308
ACTB_HUMAN	HP:0009942
ACTB_HUMAN	HP:0000470
ACTB_HUMAN	HP:0000219
ACTB_HUMAN	HP:0002015
ACTB_HUMAN	HP:0001249
ACTB_HUMAN	HP:0003298
ACTB_HUMAN	HP:0004322
ACTB_HUMAN	HP:0001250
ACTB_HUMAN	HP:0000482
ACTB_HUMAN	HP:0100578
ACTB_HUMAN	HP:0001508
ACTB_HUMAN	HP:0001252
ACTB_HUMAN	HP:0001510
ACTB_HUMAN	HP:0001256
ACTB_HUMAN	HP:0000233
ACTB_HUMAN	HP:0000494
ACTB_HUMAN	HP:0001518
ACTB_HUMAN	HP:0001263
ACTB_HUMAN	HP:0000239
ACTB_HUMAN	HP:0000243
ACTB_HUMAN	HP:0001268
ACTB_HUMAN	HP:0002808
ACTB_HUMAN	HP:0002553
ACTB_HUMAN	HP:0000506
ACTB_HUMAN	HP:0001274
ACTB_HUMAN	HP:0000252
ACTB_HUMAN	HP:0002300
ACTB_HUMAN	HP:0000508
ACTB_HUMAN	HP:0040188
ACTB_HUMAN	HP:0002558
ACTB_HUMAN	HP:0000767
ACTC_HUMAN	HP:0003457
ACTC_HUMAN	HP:0001635
ACTC_HUMAN	HP:0100578
ACTC_HUMAN	HP:0003236
ACTC_HUMAN	HP:0000006
ACTC_HUMAN	HP:0001639
ACTC_HUMAN	HP:0001644
ACTC_HUMAN	HP:0001712
ACTC_HUMAN	HP:0001874
ACTC_HUMAN	HP:0004308
ACTC_HUMAN	HP:0000982
ACTC_HUMAN	HP:0000407
ACTC_HUMAN	HP:0030682
ACTC_HUMAN	HP:0011675
ACTC_HUMAN	HP:0001723
ACTC_HUMAN	HP:0003198
ACTC_HUMAN	HP:0001631
ACTG_HUMAN	HP:0000006
ACTG_HUMAN	HP:0000270
ACTG_HUMAN	HP:0000278
ACTG_HUMAN	HP:0002326
ACTG_HUMAN	HP:0001302
ACTG_HUMAN	HP:0000408
ACTG_HUMAN	HP:0000280
ACTG_HUMAN	HP:0000154
ACTG_HUMAN	HP:0000286
ACTG_HUMAN	HP:0010529
ACTG_HUMAN	HP:0000293
ACTG_HUMAN	HP:0030502
ACTG_HUMAN	HP:0008619
ACTG_HUMAN	HP:0000431
ACTG_HUMAN	HP:0001328
ACTG_HUMAN	HP:0000307
ACTG_HUMAN	HP:0002357
ACTG_HUMAN	HP:0000437
ACTG_HUMAN	HP:0000568
ACTG_HUMAN	HP:0007227
ACTG_HUMAN	HP:0001339
ACTG_HUMAN	HP:0000316
ACTG_HUMAN	HP:0000445
ACTG_HUMAN	HP:0100540
ACTG_HUMAN	HP:0000448
ACTG_HUMAN	HP:0011968
ACTG_HUMAN	HP:0011462
ACTG_HUMAN	HP:0002119
ACTG_HUMAN	HP:0000072
ACTG_HUMAN	HP:0000202
ACTG_HUMAN	HP:0001100
ACTG_HUMAN	HP:0000588
ACTG_HUMAN	HP:0002381
ACTG_HUMAN	HP:0000589
ACTG_HUMAN	HP:0002126
ACTG_HUMAN	HP:0002000
ACTG_HUMAN	HP:0000465
ACTG_HUMAN	HP:0100308
ACTG_HUMAN	HP:0009942
ACTG_HUMAN	HP:0000470
ACTG_HUMAN	HP:0000343
ACTG_HUMAN	HP:0030680
ACTG_HUMAN	HP:0002650
ACTG_HUMAN	HP:0000347
ACTG_HUMAN	HP:0000219
ACTG_HUMAN	HP:0002652
ACTG_HUMAN	HP:0001249
ACTG_HUMAN	HP:0001250
ACTG_HUMAN	HP:0000482
ACTG_HUMAN	HP:0004322
ACTG_HUMAN	HP:0001508
ACTG_HUMAN	HP:0000612
ACTG_HUMAN	HP:0001510
ACTG_HUMAN	HP:0012905
ACTG_HUMAN	HP:0000233
ACTG_HUMAN	HP:0001387
ACTG_HUMAN	HP:0005484
ACTG_HUMAN	HP:0000365
ACTG_HUMAN	HP:0000494
ACTG_HUMAN	HP:0000239
ACTG_HUMAN	HP:0001263
ACTG_HUMAN	HP:0005487
ACTG_HUMAN	HP:0002162
ACTG_HUMAN	HP:0000243
ACTG_HUMAN	HP:0003189
ACTG_HUMAN	HP:0002553
ACTG_HUMAN	HP:0000377
ACTG_HUMAN	HP:0000506
ACTG_HUMAN	HP:0001274
ACTG_HUMAN	HP:0000252
ACTG_HUMAN	HP:0002300
ACTG_HUMAN	HP:0000508
ACTG_HUMAN	HP:0040188
ACTG_HUMAN	HP:0012157
ACTG_HUMAN	HP:0000637
ACTG_HUMAN	HP:0000126
ACTH_HUMAN	HP:0100544
ACTH_HUMAN	HP:0001537
ACTH_HUMAN	HP:0001539
ACTH_HUMAN	HP:0000003
ACTH_HUMAN	HP:0001733
ACTH_HUMAN	HP:0003270
ACTH_HUMAN	HP:0002566
ACTH_HUMAN	HP:0000006
ACTH_HUMAN	HP:0000774
ACTH_HUMAN	HP:0001798
ACTH_HUMAN	HP:0100806
ACTH_HUMAN	HP:0000072
ACTH_HUMAN	HP:0002251
ACTH_HUMAN	HP:0000843
ACTH_HUMAN	HP:0100490
ACTH_HUMAN	HP:0000076
ACTH_HUMAN	HP:0010318
ACTH_HUMAN	HP:0001166
ACTH_HUMAN	HP:0000463
ACTH_HUMAN	HP:0000016
ACTH_HUMAN	HP:0000337
ACTH_HUMAN	HP:0000021
ACTH_HUMAN	HP:0030680
ACTH_HUMAN	HP:0001561
ACTH_HUMAN	HP:0000347
ACTH_HUMAN	HP:0000028
ACTH_HUMAN	HP:0002013
ACTH_HUMAN	HP:0002014
ACTH_HUMAN	HP:0002015
ACTH_HUMAN	HP:0002017
ACTH_HUMAN	HP:0100771
ACTH_HUMAN	HP:0002019
ACTH_HUMAN	HP:0003363
ACTH_HUMAN	HP:0004388
ACTH_HUMAN	HP:0004389
ACTH_HUMAN	HP:0000426
ACTH_HUMAN	HP:0004395
ACTH_HUMAN	HP:0002027
ACTH_HUMAN	HP:0001387
ACTH_HUMAN	HP:0000175
ACTH_HUMAN	HP:0000368
ACTH_HUMAN	HP:0001522
ACTH_HUMAN	HP:0000311
ACTH_HUMAN	HP:0000252
ACTH_HUMAN	HP:0000126
ACTN4_HUMAN	HP:0000097
ACTN4_HUMAN	HP:0003073
ACTN4_HUMAN	HP:0003828
ACTN4_HUMAN	HP:0003829
ACTN4_HUMAN	HP:0003077
ACTN4_HUMAN	HP:0000822
ACTN4_HUMAN	HP:0000006
ACTN4_HUMAN	HP:0000969
ACTN4_HUMAN	HP:0003677
ACTN4_HUMAN	HP:0000093
ACTN4_HUMAN	HP:0003774
ACTN4_HUMAN	HP:0001903
ACTN1_HUMAN	HP:0001873
ACTN1_HUMAN	HP:0011877
ACTN1_HUMAN	HP:0000421
ACTN1_HUMAN	HP:0032438
ACTN1_HUMAN	HP:0000006
ACTN1_HUMAN	HP:0011273
ACTN2_HUMAN	HP:0003457
ACTN2_HUMAN	HP:0100578
ACTN2_HUMAN	HP:0003236
ACTN2_HUMAN	HP:0000006
ACTN2_HUMAN	HP:0001706
ACTN2_HUMAN	HP:0001644
ACTN2_HUMAN	HP:0001678
ACTN2_HUMAN	HP:0001712
ACTN2_HUMAN	HP:0001874
ACTN2_HUMAN	HP:0004755
ACTN2_HUMAN	HP:0005110
ACTN2_HUMAN	HP:0000982
ACTN2_HUMAN	HP:0031319
ACTN2_HUMAN	HP:0000407
ACTN2_HUMAN	HP:0030682
ACTN2_HUMAN	HP:0006685
ACTN2_HUMAN	HP:0003198
ACTN2_HUMAN	HP:0001695
ACVR1_HUMAN	HP:0008449
ACVR1_HUMAN	HP:0000006
ACVR1_HUMAN	HP:0010054
ACVR1_HUMAN	HP:0010566
ACVR1_HUMAN	HP:0003016
ACVR1_HUMAN	HP:0001482
ACVR1_HUMAN	HP:0010058
ACVR1_HUMAN	HP:0003468
ACVR1_HUMAN	HP:0100240
ACVR1_HUMAN	HP:0011987
ACVR1_HUMAN	HP:0011988
ACVR1_HUMAN	HP:0000405
ACVR1_HUMAN	HP:0011989
ACVR1_HUMAN	HP:0004629
ACVR1_HUMAN	HP:0000407
ACVR1_HUMAN	HP:0002135
ACVR1_HUMAN	HP:0002650
ACVR1_HUMAN	HP:0006429
ACVR1_HUMAN	HP:0001822
ACVR1_HUMAN	HP:0001376
ACVR1_HUMAN	HP:0001249
ACVR1_HUMAN	HP:0001250
ACVR1_HUMAN	HP:0001508
ACVR1_HUMAN	HP:0001256
ACVR1_HUMAN	HP:0003306
ACVR1_HUMAN	HP:0000365
ACVR1_HUMAN	HP:0002093
ACVR1_HUMAN	HP:0000687
ACVR1_HUMAN	HP:0001903
ACVR1_HUMAN	HP:0004209
ACVR1_HUMAN	HP:0010034
ACVR1_HUMAN	HP:0000501
ACVR1_HUMAN	HP:0001596
ACVR1_HUMAN	HP:0010109
ACVR1_HUMAN	HP:0002878
AVR2B_HUMAN	HP:0001651
AVR2B_HUMAN	HP:0012020
AVR2B_HUMAN	HP:0010452
AVR2B_HUMAN	HP:0000006
AVR2B_HUMAN	HP:0006695
AVR2B_HUMAN	HP:0001629
ACVL1_HUMAN	HP:0001409
ACVL1_HUMAN	HP:0000006
ACVL1_HUMAN	HP:0000646
ACVL1_HUMAN	HP:0000524
ACVL1_HUMAN	HP:0002573
ACVL1_HUMAN	HP:0001935
ACVL1_HUMAN	HP:0001425
ACVL1_HUMAN	HP:0002707
ACVL1_HUMAN	HP:0000787
ACVL1_HUMAN	HP:0006548
ACVL1_HUMAN	HP:0002326
ACVL1_HUMAN	HP:0000790
ACVL1_HUMAN	HP:0100761
ACVL1_HUMAN	HP:0001048
ACVL1_HUMAN	HP:0030491
ACVL1_HUMAN	HP:0002076
ACVL1_HUMAN	HP:0002204
ACVL1_HUMAN	HP:0001694
ACVL1_HUMAN	HP:0000421
ACVL1_HUMAN	HP:0002092
ACVL1_HUMAN	HP:0002604
ACVL1_HUMAN	HP:0002094
ACVL1_HUMAN	HP:0006574
ACVL1_HUMAN	HP:0100784
ACVL1_HUMAN	HP:0000434
ACVL1_HUMAN	HP:0004406
ACVL1_HUMAN	HP:0000822
ACVL1_HUMAN	HP:0002105
ACVL1_HUMAN	HP:0001081
ACVL1_HUMAN	HP:0001082
ACVL1_HUMAN	HP:0001342
ACVL1_HUMAN	HP:0002239
ACVL1_HUMAN	HP:0001217
ACVL1_HUMAN	HP:0000961
ACVL1_HUMAN	HP:0002629
ACVL1_HUMAN	HP:0002248
ACVL1_HUMAN	HP:0004936
ACVL1_HUMAN	HP:0002249
ACVL1_HUMAN	HP:0200008
ACVL1_HUMAN	HP:0001232
ACVL1_HUMAN	HP:0007763
ACVL1_HUMAN	HP:0000214
ACVL1_HUMAN	HP:0002390
ACVL1_HUMAN	HP:0000471
ACVL1_HUMAN	HP:0002138
ACVL1_HUMAN	HP:0006107
ACVL1_HUMAN	HP:0002140
ACVL1_HUMAN	HP:0030049
ACVL1_HUMAN	HP:0001250
ACVL1_HUMAN	HP:0000227
ACVL1_HUMAN	HP:0001635
ACVL1_HUMAN	HP:0002408
ACVL1_HUMAN	HP:0100585
ACVL1_HUMAN	HP:0001901
ACVL1_HUMAN	HP:0001903
ACVL1_HUMAN	HP:0001394
ACVL1_HUMAN	HP:0001399
ACVL1_HUMAN	HP:0002040
ACVL1_HUMAN	HP:0007420
ACY1_HUMAN	HP:0006817
ACY1_HUMAN	HP:0001250
ACY1_HUMAN	HP:0003396
ACY1_HUMAN	HP:0001252
ACY1_HUMAN	HP:0000007
ACY1_HUMAN	HP:0007370
ACY1_HUMAN	HP:0001290
ACY1_HUMAN	HP:0002059
ACY1_HUMAN	HP:0002188
ACY1_HUMAN	HP:0025356
ACY1_HUMAN	HP:0001324
ACY1_HUMAN	HP:0001263
ACY1_HUMAN	HP:0000431
ACY1_HUMAN	HP:0000752
ACY1_HUMAN	HP:0001298
ACY1_HUMAN	HP:0000407
ACY1_HUMAN	HP:0002104
ACY1_HUMAN	HP:0001272
ACY1_HUMAN	HP:0000316
ACY1_HUMAN	HP:0003324
ACY1_HUMAN	HP:0002013
ACY1_HUMAN	HP:0000445
ACY1_HUMAN	HP:0006846
ADA_HUMAN	HP:0006532
ADA_HUMAN	HP:0000007
ADA_HUMAN	HP:0000907
ADA_HUMAN	HP:0003212
ADA_HUMAN	HP:0005390
ADA_HUMAN	HP:0002960
ADA_HUMAN	HP:0000403
ADA_HUMAN	HP:0001945
ADA_HUMAN	HP:0002841
ADA_HUMAN	HP:0005403
ADA_HUMAN	HP:0002716
ADA_HUMAN	HP:0008348
ADA_HUMAN	HP:0002718
ADA_HUMAN	HP:0000926
ADA_HUMAN	HP:0012191
ADA_HUMAN	HP:0002720
ADA_HUMAN	HP:0002849
ADA_HUMAN	HP:0002850
ADA_HUMAN	HP:0001442
ADA_HUMAN	HP:0025379
ADA_HUMAN	HP:0100646
ADA_HUMAN	HP:0001831
ADA_HUMAN	HP:0002090
ADA_HUMAN	HP:0001967
ADA_HUMAN	HP:0001072
ADA_HUMAN	HP:0000944
ADA_HUMAN	HP:0005424
ADA_HUMAN	HP:0002099
ADA_HUMAN	HP:0000821
ADA_HUMAN	HP:0001973
ADA_HUMAN	HP:0001596
ADA_HUMAN	HP:0031164
ADA_HUMAN	HP:0000958
ADA_HUMAN	HP:0002240
ADA_HUMAN	HP:0030273
ADA_HUMAN	HP:0100806
ADA_HUMAN	HP:0000969
ADA_HUMAN	HP:0010444
ADA_HUMAN	HP:0004429
ADA_HUMAN	HP:0004430
ADA_HUMAN	HP:0001744
ADA_HUMAN	HP:0002644
ADA_HUMAN	HP:0001880
ADA_HUMAN	HP:0000989
ADA_HUMAN	HP:0030813
ADA_HUMAN	HP:0002014
ADA_HUMAN	HP:0010976
ADA_HUMAN	HP:0001890
ADA_HUMAN	HP:0001508
ADA_HUMAN	HP:0000100
ADA_HUMAN	HP:0002788
ADA_HUMAN	HP:0100840
ADA_HUMAN	HP:0002665
ADA_HUMAN	HP:0012393
ADA_HUMAN	HP:0005354
ADA_HUMAN	HP:0004332
ADA_HUMAN	HP:0002028
ADA_HUMAN	HP:0001903
ADA_HUMAN	HP:0005359
ADA_HUMAN	HP:0011123
ADA_HUMAN	HP:0005365
ADA_HUMAN	HP:0000246
ADA_HUMAN	HP:0001019
ADA_HUMAN	HP:0007549
ADA10_HUMAN	HP:0000962
ADA10_HUMAN	HP:0000006
DSRAD_HUMAN	HP:0001285
DSRAD_HUMAN	HP:0000006
DSRAD_HUMAN	HP:0000007
DSRAD_HUMAN	HP:0100614
DSRAD_HUMAN	HP:0007688
DSRAD_HUMAN	HP:0002313
DSRAD_HUMAN	HP:0003593
DSRAD_HUMAN	HP:0002315
DSRAD_HUMAN	HP:0002828
DSRAD_HUMAN	HP:0002063
DSRAD_HUMAN	HP:0007441
DSRAD_HUMAN	HP:0002066
DSRAD_HUMAN	HP:0004374
DSRAD_HUMAN	HP:0001304
DSRAD_HUMAN	HP:0002079
DSRAD_HUMAN	HP:0001063
DSRAD_HUMAN	HP:0006957
DSRAD_HUMAN	HP:0002355
DSRAD_HUMAN	HP:0000819
DSRAD_HUMAN	HP:0001332
DSRAD_HUMAN	HP:0007988
DSRAD_HUMAN	HP:0000821
DSRAD_HUMAN	HP:0000054
DSRAD_HUMAN	HP:0002359
DSRAD_HUMAN	HP:0001336
DSRAD_HUMAN	HP:0001337
DSRAD_HUMAN	HP:0011834
DSRAD_HUMAN	HP:0001087
DSRAD_HUMAN	HP:0002371
DSRAD_HUMAN	HP:0001347
DSRAD_HUMAN	HP:0002119
DSRAD_HUMAN	HP:0002376
DSRAD_HUMAN	HP:0001609
DSRAD_HUMAN	HP:0001357
DSRAD_HUMAN	HP:0004942
DSRAD_HUMAN	HP:0002132
DSRAD_HUMAN	HP:0001878
DSRAD_HUMAN	HP:0030038
DSRAD_HUMAN	HP:0006999
DSRAD_HUMAN	HP:0007256
DSRAD_HUMAN	HP:0001369
DSRAD_HUMAN	HP:0002650
DSRAD_HUMAN	HP:0002139
DSRAD_HUMAN	HP:0002396
DSRAD_HUMAN	HP:0002910
DSRAD_HUMAN	HP:0004963
DSRAD_HUMAN	HP:0003683
DSRAD_HUMAN	HP:0001639
DSRAD_HUMAN	HP:0001640
DSRAD_HUMAN	HP:0002415
DSRAD_HUMAN	HP:0000625
DSRAD_HUMAN	HP:0000369
DSRAD_HUMAN	HP:0000639
DSRAD_HUMAN	HP:0007811
DSRAD_HUMAN	HP:0000648
DSRAD_HUMAN	HP:0002187
DSRAD_HUMAN	HP:0007052
DSRAD_HUMAN	HP:0002446
DSRAD_HUMAN	HP:0006799
DSRAD_HUMAN	HP:0002960
DSRAD_HUMAN	HP:0030356
DSRAD_HUMAN	HP:0001433
DSRAD_HUMAN	HP:0012697
DSRAD_HUMAN	HP:0012444
DSRAD_HUMAN	HP:0003484
DSRAD_HUMAN	HP:0003487
DSRAD_HUMAN	HP:0030880
DSRAD_HUMAN	HP:0001955
DSRAD_HUMAN	HP:0007076
DSRAD_HUMAN	HP:0007340
DSRAD_HUMAN	HP:0005550
DSRAD_HUMAN	HP:0006579
DSRAD_HUMAN	HP:0012733
DSRAD_HUMAN	HP:0000958
DSRAD_HUMAN	HP:0007108
DSRAD_HUMAN	HP:0000965
DSRAD_HUMAN	HP:0004809
DSRAD_HUMAN	HP:0012490
DSRAD_HUMAN	HP:0040140
DSRAD_HUMAN	HP:0002510
DSRAD_HUMAN	HP:0007374
DSRAD_HUMAN	HP:0002514
DSRAD_HUMAN	HP:0002015
DSRAD_HUMAN	HP:0003552
DSRAD_HUMAN	HP:0000737
DSRAD_HUMAN	HP:0002273
DSRAD_HUMAN	HP:0004322
DSRAD_HUMAN	HP:0001250
DSRAD_HUMAN	HP:0100578
DSRAD_HUMAN	HP:0001508
DSRAD_HUMAN	HP:0002020
DSRAD_HUMAN	HP:0009704
DSRAD_HUMAN	HP:0008936
DSRAD_HUMAN	HP:0001256
DSRAD_HUMAN	HP:0001260
DSRAD_HUMAN	HP:0009709
DSRAD_HUMAN	HP:0009710
DSRAD_HUMAN	HP:0000750
DSRAD_HUMAN	HP:0001263
DSRAD_HUMAN	HP:0001266
DSRAD_HUMAN	HP:0008947
DSRAD_HUMAN	HP:0011509
DSRAD_HUMAN	HP:0000252
DSRAD_HUMAN	HP:0000508
ADCY1_HUMAN	HP:0000007
ADCY1_HUMAN	HP:0000399
ADCY3_HUMAN	HP:0001249
ADCY3_HUMAN	HP:0003077
ADCY3_HUMAN	HP:0000007
ADCY3_HUMAN	HP:0000855
ADCY3_HUMAN	HP:0001513
ADCY3_HUMAN	HP:0004409
ADCY3_HUMAN	HP:0000458
ADCY5_HUMAN	HP:0001635
ADCY5_HUMAN	HP:0001347
ADCY5_HUMAN	HP:0000739
ADCY5_HUMAN	HP:0003621
ADCY5_HUMAN	HP:0002310
ADCY5_HUMAN	HP:0000006
ADCY5_HUMAN	HP:0008936
ADCY5_HUMAN	HP:0001288
ADCY5_HUMAN	HP:0001644
ADCY5_HUMAN	HP:0001260
ADCY5_HUMAN	HP:0002509
ADCY5_HUMAN	HP:0002194
ADCY5_HUMAN	HP:0002322
ADCY5_HUMAN	HP:0002355
ADCY5_HUMAN	HP:0001332
ADCY5_HUMAN	HP:0100660
ADCY5_HUMAN	HP:0001270
ADCY5_HUMAN	HP:0001336
ADCY5_HUMAN	HP:0002072
ADCY5_HUMAN	HP:0000317
ADCY6_HUMAN	HP:0001376
ADCY6_HUMAN	HP:0003457
ADCY6_HUMAN	HP:0002098
ADCY6_HUMAN	HP:0001315
ADCY6_HUMAN	HP:0002804
ADCY6_HUMAN	HP:0001284
ADCY6_HUMAN	HP:0001252
ADCY6_HUMAN	HP:0001349
ADCY6_HUMAN	HP:0000007
ADCY6_HUMAN	HP:0001290
ADCY6_HUMAN	HP:0200136
ADDA_HUMAN	HP:0001426
ADDA_HUMAN	HP:0004421
ADDA_HUMAN	HP:0004972
ADDA_HUMAN	HP:0005117
ADDG_HUMAN	HP:0002465
ADDG_HUMAN	HP:0000577
ADDG_HUMAN	HP:0001250
ADDG_HUMAN	HP:0000007
ADDG_HUMAN	HP:0003593
ADDG_HUMAN	HP:0002282
ADDG_HUMAN	HP:0002510
ADDG_HUMAN	HP:0001263
ADDG_HUMAN	HP:0001264
ADDG_HUMAN	HP:0003828
ADDG_HUMAN	HP:0007256
ADDG_HUMAN	HP:0000252
ADDG_HUMAN	HP:0000605
ADDG_HUMAN	HP:0100543
ADDG_HUMAN	HP:0002015
ADDG_HUMAN	HP:0000639
ADH1B_HUMAN	HP:0000707
ADH1B_HUMAN	HP:0030955
ADH1G_HUMAN	HP:0000707
ADH1G_HUMAN	HP:0003587
ADH1G_HUMAN	HP:0000006
ADH1G_HUMAN	HP:0000716
ADH1G_HUMAN	HP:0000012
ADH1G_HUMAN	HP:0002063
ADH1G_HUMAN	HP:0007311
ADH1G_HUMAN	HP:0002322
ADH1G_HUMAN	HP:0002067
ADH1G_HUMAN	HP:0001300
ADH1G_HUMAN	HP:0001621
ADH1G_HUMAN	HP:0000726
ADH1G_HUMAN	HP:0100315
ADH1G_HUMAN	HP:0003676
ADH1G_HUMAN	HP:0002015
ADH1G_HUMAN	HP:0003745
ADH1G_HUMAN	HP:0002529
ADH1G_HUMAN	HP:0000738
ADH1G_HUMAN	HP:0002019
ADH1G_HUMAN	HP:0031908
ADH1G_HUMAN	HP:0000298
ADH1G_HUMAN	HP:0030955
ADH1G_HUMAN	HP:0012332
ADH1G_HUMAN	HP:0001260
ADH1G_HUMAN	HP:0000751
ADH1G_HUMAN	HP:0001332
ADH1G_HUMAN	HP:0011960
ADH1G_HUMAN	HP:0002360
ADH1G_HUMAN	HP:0001337
ADH1G_HUMAN	HP:0002172
ADK_HUMAN	HP:0000256
ADK_HUMAN	HP:0001410
ADK_HUMAN	HP:0003202
ADK_HUMAN	HP:0000007
ADK_HUMAN	HP:0003593
ADK_HUMAN	HP:0001290
ADK_HUMAN	HP:0002059
ADK_HUMAN	HP:0001680
ADK_HUMAN	HP:0011344
ADK_HUMAN	HP:0002007
ADK_HUMAN	HP:0000407
ADK_HUMAN	HP:0002904
ADK_HUMAN	HP:0003676
ADK_HUMAN	HP:0002910
ADK_HUMAN	HP:0001631
ADK_HUMAN	HP:0002465
ADK_HUMAN	HP:0001250
ADK_HUMAN	HP:0003235
ADK_HUMAN	HP:0001508
ADK_HUMAN	HP:0001642
ADK_HUMAN	HP:0000750
ADK_HUMAN	HP:0001263
ADK_HUMAN	HP:0001396
ADK_HUMAN	HP:0006580
ADK_HUMAN	HP:0001397
ADK_HUMAN	HP:0001786
ADK_HUMAN	HP:0000316
ADA2B_HUMAN	HP:0003680
ADA2B_HUMAN	HP:0001312
ADA2B_HUMAN	HP:0001249
ADA2B_HUMAN	HP:0100576
ADA2B_HUMAN	HP:0000643
